,county,year,month,temperature,mu,sigma,temp_anom_L12,quantile_score
0,Solano,2018,1,10.577028931472228,10.592377,0.29522613,-0.3322069061190849,0.03498694172066428
1,Solano,2018,2,11.793925978391655,11.783136,0.27444977,0.9659420875502356,0.03246697731166603
2,Solano,2018,3,12.725309196187538,12.671985,0.24413118,0.8091737952878972,0.03114136704401523
3,Solano,2018,4,15.6715183741818,15.658315,0.23092484,0.3335375793659736,0.02739693352870849
4,Solano,2018,5,18.498957971745995,18.50405,0.24654113,0.9813377318442704,0.029106717525367535
5,Solano,2018,6,22.06890435655004,22.113508,0.32400402,1.490193852486808,0.039463726143525876
6,Solano,2018,7,22.92686621604969,22.955267,0.37596408,1.324119144331899,0.04477977030948885
7,Solano,2018,8,20.96850731249924,20.972649,0.2944062,0.6489284609240897,0.034747892269613063
8,Solano,2018,9,19.955710899350947,19.986967,0.25102723,1.7577015889337382,0.030394646468075773
9,Solano,2018,10,18.32296989397946,18.349749,0.23092484,0.6375069338048895,0.02787088032533741
10,Solano,2018,11,13.754038127864192,13.679207,0.24413118,0.7524903138950769,0.033383426906690765
11,Solano,2018,12,10.23719064030189,10.267728,0.3226555,0.3231291663885294,0.03864827183913487
12,Solano,2019,1,10.882236268125098,10.866151,0.29313216,1.3345898588227794,0.034760163500318804
13,Solano,2019,2,9.330235233080655,9.477825,0.33750072,0.8090416906938067,0.05261439822410329
14,Solano,2019,3,12.381747929701248,12.317657,0.26962283,-0.3848503194687467,0.03486703455576373
15,Solano,2019,4,16.826479557482287,16.770416,0.23092484,0.5528199166355048,0.029975113099900016
16,Solano,2019,5,16.46058531296211,16.478254,0.23092484,0.32106105552149344,0.027512596801709498
17,Solano,2019,6,22.64724105330737,22.686869,0.32576594,1.2048030676878625,0.03940161157756518
18,Solano,2019,7,22.63594238420734,22.677443,0.34032893,1.171225316336045,0.041167608580324894
19,Solano,2019,8,23.478632358144523,23.474148,0.38697264,-0.5997878683225437,0.0456683911928054
20,Solano,2019,9,21.992405923994625,22.044695,0.31646368,-0.7940170217199274,0.03907551338857506
21,Solano,2019,10,17.639601046215034,17.743517,0.23092484,0.702724981471011,0.0365120059586921
22,Solano,2019,11,12.91089798392676,13.013917,0.24413118,1.0855212436331492,0.037435262237582555
23,Solano,2019,12,10.565146920134964,10.570682,0.28499088,0.8938164109517306,0.03364433492761569
24,Solano,2020,1,9.869595080654337,9.921825,0.3279901,1.6397971954756496,0.04036985221268436
25,Solano,2020,2,12.984917408698491,12.9991455,0.24413118,-1.6546490546171935,0.028970534617001064
26,Solano,2020,3,12.738708389137116,12.776805,0.24413118,-0.7284115859550369,0.02999708372194368
27,Solano,2020,4,16.758976196906872,16.776072,0.23092484,1.7077810999359926,0.02749520833346267
28,Solano,2020,5,20.25786593376131,20.308043,0.25691226,-1.7173116032623916,0.032278846068355835
29,Solano,2020,6,22.592310100389795,22.570194,0.32784814,1.7831397644451918,0.038981027391393946
30,Solano,2020,7,22.110620245622613,22.10791,0.32080472,0.880301484493696,0.037854526346305366
31,Solano,2020,8,24.32397677126136,23.765598,0.44730645,1.910337177322738,0.1774755248609906
32,Solano,2020,9,23.07919901422485,23.085747,0.3348138,1.2426780029237499,0.039526364406827844
33,Solano,2020,10,20.29903978176071,20.107887,0.29507366,0.019356133706583734,0.05892292907361066
34,Solano,2020,11,12.273181693372408,12.277631,0.26274654,0.2423810996957183,0.031014999854441817
35,Solano,2020,12,10.0748560425576,10.131183,0.32174054,1.221772690784805,0.03993492923078413
36,Solano,2021,1,10.505655722210918,10.514708,0.30840924,0.6271560080048886,0.036437772234594816
37,Solano,2021,2,12.301731715042536,12.35107,0.27114198,2.0000331210006426,0.03379266955572212
38,Solano,2021,3,12.68874769526076,12.8326025,0.24413118,-0.3714511265191689,0.045403749105603755
39,Solano,2021,4,16.013196623991917,16.181131,0.23092484,1.6402777393605774,0.0508232980097776
40,Solano,2021,5,19.820282999021288,19.905632,0.25691226,2.0799690175368077,0.03596543098099896
41,Solano,2021,6,21.75793108477717,21.802288,0.3196562,1.7282088115276188,0.03895369567135003
42,Solano,2021,7,21.773489227848927,21.732328,0.30554256,0.3549793459089692,0.037165030574554
43,Solano,2021,8,21.798884838896186,21.904232,0.30706227,2.7556815904395755,0.043441139508726884
44,Solano,2021,9,21.164872974337698,21.110294,0.3005316,2.329471093153977,0.03744734446398523
45,Solano,2021,10,16.90851601718464,16.774673,0.23092484,2.678794869252261,0.04244829169261508
46,Solano,2021,11,13.303770434002445,13.287023,0.24413118,-0.3953351908586349,0.029034164522335135
47,Solano,2021,12,8.991566600606859,9.118042,0.34580776,0.7314818132074414,0.050016484867497546
48,Solano,2022,1,9.796016636226057,9.791161,0.32652336,1.2632166495614694,0.038539913404878105
49,Solano,2022,2,11.8554757646383,11.822611,0.27444977,1.3168474273446868,0.03317123216735288
50,Solano,2022,3,14.494056029620936,14.607305,0.23092484,-0.4214118203955248,0.03821470247231458
51,Solano,2022,4,16.245818579899833,16.204422,0.23092484,0.8944981664456222,0.028733103520515908
52,Solano,2022,5,19.768492803660365,19.62701,0.25102723,1.6423860827967864,0.04527234152511642
53,Solano,2022,6,23.25663649271246,23.305254,0.38477886,0.8938297959149928,0.04662427876625077
54,Solano,2022,7,21.60771228657052,21.612413,0.30120566,0.017848328135283253,0.0355527565997332
55,Solano,2022,8,22.9166904237357,22.927963,0.35370293,0.23058965807440046,0.041802616348783427
56,Solano,2022,9,22.783010420755545,22.78358,0.32824898,0.4151450532668228,0.03872181501126401
