,county,year,month,temperature,mu,sigma,temp_anom_L12,quantile_score
0,San Joaquin,2018,1,10.601055533229726,10.630584,0.34080413,-0.10921608992395804,0.04072575237712703
1,San Joaquin,2018,2,10.66510537427706,10.677517,0.34390163,1.3764736073895119,0.04066622983728895
2,San Joaquin,2018,3,12.59980760802472,12.572882,0.29171693,0.7613178630864166,0.03491824075068236
3,San Joaquin,2018,4,15.99812058001362,16.01766,0.27595738,0.19302929454239148,0.0328345709890657
4,San Joaquin,2018,5,19.040211490565014,19.061068,0.28408653,1.0799010831499665,0.03382052190036941
5,San Joaquin,2018,6,23.009237892409715,23.031763,0.37410763,1.5726443486428394,0.04441279936444367
6,San Joaquin,2018,7,24.888037774630504,24.85829,0.46051008,1.7573613812192512,0.0547212309316991
7,San Joaquin,2018,8,22.47519196783867,22.429602,0.35978153,1.3536333180401847,0.04360260495687195
8,San Joaquin,2018,9,20.790068282678988,20.77198,0.3122711,1.397608394493652,0.03705374339629702
9,San Joaquin,2018,10,18.157066183601785,18.152763,0.28216374,0.05910265411530702,0.03330463570077962
10,San Joaquin,2018,11,12.76198280761281,12.740005,0.29516274,1.3477125351083927,0.03514694934093194
11,San Joaquin,2018,12,9.870747778939062,9.914045,0.38041168,-0.40330356565688064,0.045875714972059736
12,San Joaquin,2019,1,10.77539429271502,10.797144,0.3400784,1.6662928439784004,0.04040512123831579
13,San Joaquin,2019,2,9.358630399921084,9.4756775,0.39074156,-0.2429648363326642,0.0531110387492628
14,San Joaquin,2019,3,12.73359770788494,12.732693,0.29171693,-0.678514152230349,0.03441433145439323
15,San Joaquin,2019,4,17.17964999326574,17.175323,0.27595738,0.514957538773281,0.032572677579361886
16,San Joaquin,2019,5,17.26301460308548,17.244864,0.27595738,0.13131083221801987,0.03279950866522864
17,San Joaquin,2019,6,23.956190446576045,23.876268,0.3904851,1.1245438476601137,0.04934921674328831
18,San Joaquin,2019,7,24.31150668090521,24.293,0.41363254,1.3299404811860356,0.04896611237666547
19,San Joaquin,2019,8,25.019124723390743,25.023823,0.4682699,-0.5163609959356492,0.05525897074928635
20,San Joaquin,2019,9,22.47716846545456,22.524471,0.36474207,-0.7830236823302315,0.04426400051437272
21,San Joaquin,2019,10,17.357526888306836,17.381887,0.28216374,0.4899182203785273,0.03371521168960937
22,San Joaquin,2019,11,12.667937069653306,12.694072,0.29516274,0.47914104004748737,0.035291483900196596
23,San Joaquin,2019,12,10.818315574808764,10.833851,0.3363988,1.0116369110665353,0.03983045577552021
24,San Joaquin,2020,1,9.668841891148588,9.648138,0.38793793,1.8406316034636951,0.04598766462932229
25,San Joaquin,2020,2,12.0064451793192,12.021615,0.32538432,-1.5494398106886393,0.03852848268822269
26,San Joaquin,2020,3,12.538732160802397,12.617463,0.29171693,-0.54472405237013,0.03867386526912413
27,San Joaquin,2020,4,16.578013025909286,16.571587,0.27595738,1.6964869520254027,0.03258328318585155
28,San Joaquin,2020,5,21.124106947304146,21.092438,0.3125995,-1.6458860552615135,0.03752017827893459
29,San Joaquin,2020,6,23.83883922466407,23.87761,0.3956706,2.071496401826444,0.04744090692131242
30,San Joaquin,2020,7,23.82619249676827,23.824928,0.39752635,0.7534093874607422,0.046897001057238756
31,San Joaquin,2020,8,25.642774612521293,25.456327,0.4721567,2.027571759616425,0.07035229376673377
32,San Joaquin,2020,9,23.20443135979383,23.14365,0.3737713,0.9040765004453419,0.04608748499886457
33,San Joaquin,2020,10,19.665738632464524,19.636093,0.28216374,-0.30962107491642143,0.03391525256767796
34,San Joaquin,2020,11,11.68243362122564,11.707601,0.325109,0.3850953020879828,0.03874409099952811
35,San Joaquin,2020,12,9.107163091400992,9.135641,0.391632,1.9592047069362373,0.04661691123432744
36,San Joaquin,2021,1,9.961525068876142,9.982626,0.38327333,0.7340792018972628,0.04545101783657633
37,San Joaquin,2021,2,11.639395559282889,11.630471,0.32617357,1.0983749687094768,0.03852675109790095
38,San Joaquin,2021,3,12.479057985336851,12.510232,0.29171693,-0.7395895994526729,0.03508737245692233
39,San Joaquin,2021,4,16.525153763900562,16.547754,0.27595738,1.0948499846689472,0.03293034530526618
40,San Joaquin,2021,5,20.3310128607526,20.322018,0.29247656,2.2152062889571518,0.03456159335644974
41,San Joaquin,2021,6,23.390079127263,23.395874,0.38863888,1.9541451799144696,0.04587155296524374
42,San Joaquin,2021,7,24.83082807122247,24.853846,0.4643325,0.2680952033238029,0.05500197200307053
43,San Joaquin,2021,8,23.71210544793212,23.667086,0.38907707,2.6512216487469757,0.04695416936470755
44,San Joaquin,2021,9,22.02829748129949,22.01837,0.34582528,1.6313393947846109,0.04085501616289515
45,San Joaquin,2021,10,16.970893110239842,16.956593,0.28216374,1.998590669241267,0.03342963477224659
46,San Joaquin,2021,11,12.773815008662552,12.798444,0.29516274,-0.6004081463396833,0.03523824449963196
47,San Joaquin,2021,12,8.77699700851963,8.881638,0.4035647,0.24805222352846457,0.0530482901486783
48,San Joaquin,2022,1,9.206453426215262,9.328156,0.3910351,1.0267623796248166,0.053704288720736675
49,San Joaquin,2022,2,10.581955372675282,10.5821705,0.37186474,0.731325348673165,0.04386476097638926
50,San Joaquin,2022,3,14.522868210294234,14.540418,0.27595738,-0.7992637749182183,0.0327843159368381
51,San Joaquin,2022,4,16.410126520043434,16.40212,0.27595738,1.0419907226602234,0.03260225021719057
52,San Joaquin,2022,5,20.127857443321545,20.082666,0.29037198,1.4221122024056072,0.03567085472205337
53,San Joaquin,2022,6,24.16793424564344,24.18819,0.3956706,1.5053850825133992,0.04688259892565899
54,San Joaquin,2022,7,23.613204144421672,23.627605,0.39091995,1.2727307777780013,0.046230563827308925
55,San Joaquin,2022,8,24.40395966194604,24.383625,0.41632664,0.7205524841578033,0.04931090055576317
56,San Joaquin,2022,9,23.617279735008367,23.560118,0.37763566,0.4552055162902704,0.04628508520663145
57,San Joaquin,2022,10,18.127065697282603,18.150795,0.28216374,-0.6962548529834152,0.03369289434692817
58,San Joaquin,2022,11,10.09809127626329,10.104134,0.3805674,0.4909732410972296,0.044920722926457615
59,San Joaquin,2022,12,8.351540304909463,8.353831,0.41593236,-0.08211385935289783,0.04907328524242243
60,San Joaquin,2023,1,10.06299614806204,10.067056,0.37715086,0.27169073696393653,0.044507707744901516
61,San Joaquin,2023,2,8.926023237514244,8.900712,0.40179336,-0.3261148379344423,0.047727815641241844
62,San Joaquin,2023,3,10.924762160340949,10.922673,0.32564238,1.2445464500391648,0.03842202042991898
63,San Joaquin,2023,4,15.370078358614649,15.370062,0.27595738,0.9269634788030956,0.03255090978788404
64,San Joaquin,2023,5,17.710398622456296,17.69051,0.27595738,1.2189567849745515,0.03284339082078605
65,San Joaquin,2023,6,20.34256521879695,20.358723,0.3122711,2.2832402008938395,0.03700499266236199
66,San Joaquin,2023,7,24.43375894182504,24.425457,0.41632664,0.05510685097720369,0.04915015184665694
67,San Joaquin,2023,8,25.05720916607646,25.050436,0.4682699,1.412406698171722,0.05526945097729602
68,San Joaquin,2023,9,21.28914721310241,21.304808,0.33096373,2.044187769999148,0.03919262829366341
69,San Joaquin,2023,10,18.69010891422124,18.682796,0.28216374,0.45991773405934566,0.033322248918772564
70,San Joaquin,2023,11,13.0763290894468,13.051124,0.29516274,-2.184750491302033,0.03525863234536387
71,San Joaquin,2023,12,10.92861931810495,10.923472,0.3363988,-0.507570562963064,0.039706250513318414
72,San Joaquin,2024,1,10.862896151619507,10.814958,0.3353929,1.1282334588107137,0.0
73,San Joaquin,2024,2,11.356277457151918,11.476363,0.32538432,-1.9820469730954802,0.0
74,San Joaquin,2024,3,12.934520298523466,12.84785,0.29171693,-2.353559599914121,0.0
75,San Joaquin,2024,4,15.398021560266386,15.554576,0.27595738,-0.11308468262568994,0.0
76,San Joaquin,2024,5,19.4799074598626,19.489027,0.28408653,-1.198502035890698,0.0
77,San Joaquin,2024,6,23.978392497129903,23.704489,0.39012644,-1.542128825952652,0.0
78,San Joaquin,2024,7,26.43517059911767,25.445179,0.4721567,0.8756616483805715,0.0
79,San Joaquin,2024,8,,25.311872,0.4721567,2.0656562023021436,0.0
80,San Joaquin,2024,9,,25.316269,0.4721567,-0.2839447519068088,0.0
81,San Joaquin,2024,10,,25.179638,0.4721567,1.0229609509979838,0.0
82,San Joaquin,2024,11,,25.143795,0.4721567,0.7934873218814769,0.0
83,San Joaquin,2024,12,,25.143486,0.4721567,2.069508450232423,0.0
