,county,year,month,temperature,mu,sigma,temp_anom_L12,quantile_score
56,Riverside,2022,9,28.739167348987223,28.722837,0.31631532,1.0582518719875011,0.037483315855092125
57,Riverside,2022,10,22.177353452051648,22.11839,0.24341217,-1.5569600579897447,0.03158349170618276
58,Riverside,2022,11,12.97554938886725,12.933314,0.30170628,2.8028158935507985,0.0367867925940677
59,Riverside,2022,12,10.82158613978089,10.817208,0.3558918,0.29403480432924667,0.042001680632449634
60,Riverside,2023,1,10.38009040449765,10.409827,0.36056727,0.8806255009686463,0.04303426565309171
61,Riverside,2023,2,10.82583864198108,10.841307,0.34472936,0.1433521199815253,0.040809966243057445
62,Riverside,2023,3,12.92834879300932,12.893346,0.31042707,1.105750906897482,0.03742096661727886
63,Riverside,2023,4,19.64250028964466,19.641602,0.24341217,1.933390432851585,0.02871646309385236
64,Riverside,2023,5,22.26306679979666,22.28502,0.24341217,1.010335440596787,0.029118059720802364
65,Riverside,2023,6,24.70433653186496,24.753359,0.26981264,2.0593783472178444,0.03362135073467995
66,Riverside,2023,7,32.965358235099814,32.63338,0.41872922,1.1123126827811092,0.09982399682420263
67,Riverside,2023,8,30.57108191324812,30.473215,0.35062,1.2697952320412966,0.04682632686391361
68,Riverside,2023,9,26.39440654530887,26.486517,0.2884967,1.4326815682996212,0.039914805952339816
69,Riverside,2023,10,22.18711330108698,22.227915,0.24341217,0.7643298016292626,0.030093702906712285
70,Riverside,2023,11,15.571035984062348,15.556267,0.25640082,-2.282549216311752,0.03042215428496957
71,Riverside,2023,12,12.559154847663647,12.55209,0.32759064,0.004999467955290271,0.0386769626585595
72,Riverside,2024,1,11.236573087603858,11.117382,0.34655344,-1.220451531181455,0.0
73,Riverside,2024,2,12.516372046835272,12.601392,0.33074987,-2.0473806239133694,0.0
74,Riverside,2024,3,13.942886885841062,14.523872,0.29578874,-2.932881717732913,0.0
75,Riverside,2024,4,18.25994880726978,18.745054,0.24341217,1.0523430634911008,0.0
76,Riverside,2024,5,22.67733530612867,23.073383,0.24341217,-0.49792477599540064,0.0
77,Riverside,2024,6,29.28947713932689,29.626923,0.3388545,-2.425193937705423,0.0
78,Riverside,2024,7,32.94053466938374,32.49489,0.41872922,2.8390453452055198,0.0
79,Riverside,2024,8,,32.46627,0.4164207,0.5469365147130141,0.0
80,Riverside,2024,9,,32.32938,0.4164207,-0.9120792353787337,0.0
81,Riverside,2024,10,,32.21579,0.41262326,0.774089650664596,0.0
82,Riverside,2024,11,,32.20768,0.41262326,0.31293737888334583,0.0
83,Riverside,2024,12,,32.20768,0.41262326,1.7425681758380467,0.0
