,county,year,month,temperature,mu,sigma,temp_anom_L12,quantile_score
0,Stanislaus,2018,1,11.040057229454362,11.071419,0.33539626,-0.30535727449574956,0.04016089609249925
1,Stanislaus,2018,2,10.513326613377105,10.651761,0.3402697,1.140921401820405,0.051337674565845474
2,Stanislaus,2018,3,12.447957095794608,12.479058,0.29667684,0.6775286239814964,0.03565654243540387
3,Stanislaus,2018,4,16.419432019928934,16.431305,0.2691315,0.11651771097025332,0.031857417696362265
4,Stanislaus,2018,5,19.729926376221783,19.735748,0.2691315,1.299655644270679,0.031775078534740514
5,Stanislaus,2018,6,24.22310509322909,24.322847,0.36017492,1.963312422646041,0.04801846194139978
6,Stanislaus,2018,7,27.508882893500697,27.484917,0.4675217,2.101350499054636,0.05539695990237593
7,Stanislaus,2018,8,24.6242170736038,24.647509,0.36659196,1.9092676741055534,0.0435513443593683
8,Stanislaus,2018,9,22.259479771621105,22.221775,0.310965,1.0936508420575706,0.037605862579400795
9,Stanislaus,2018,10,18.635710104231407,18.607565,0.2732955,-0.07717656710573095,0.03282347104241556
10,Stanislaus,2018,11,12.97359942682749,12.904426,0.29292828,1.678498767155956,0.037837042688910326
11,Stanislaus,2018,12,9.81809627770474,9.811409,0.36156353,0.1824604259328737,0.04268236010674289
12,Stanislaus,2019,1,10.72196158668146,10.614849,0.34761357,2.06404118128472,0.047604926897263686
13,Stanislaus,2019,2,8.967810956795802,9.135622,0.36696586,-0.2676907147766485,0.058494924870972055
14,Stanislaus,2019,3,12.533776236687345,12.507121,0.29667684,-0.7636463296912144,0.03548618002874415
15,Stanislaus,2019,4,17.475120014151628,17.36499,0.2691315,0.8577318700893208,0.040704541867437945
16,Stanislaus,2019,5,17.835808034312493,17.845987,0.2691315,0.3008179169671692,0.03183175669518205
17,Stanislaus,2019,6,25.178464929160043,25.098475,0.37908202,1.3103639680720782,0.04811435979629638
18,Stanislaus,2019,7,26.23105444474305,26.233686,0.41178325,2.0299992603110333,0.04858559525533165
19,Stanislaus,2019,8,26.766334876715973,26.772736,0.43273133,-0.07195619327846714,0.05107558103484472
20,Stanislaus,2019,9,23.289506010568743,23.336975,0.3355641,-0.42825129365717984,0.04094251244669113
21,Stanislaus,2019,10,17.489466892740438,17.514717,0.2732955,0.5461069891571597,0.03271408229759099
22,Stanislaus,2019,11,12.96774045708412,12.96754,0.2897013,0.5865815663186975,0.03417301976887665
23,Stanislaus,2019,12,10.664385956668127,10.737468,0.3353366,1.0095896124949775,0.042761419498892464
24,Stanislaus,2020,1,9.554082430387098,9.604024,0.36696586,1.7459455385118172,0.04466444437438815
25,Stanislaus,2020,2,12.275389677982048,12.2819395,0.30526707,-1.8132063713579516,0.03604116009127239
26,Stanislaus,2020,3,12.507729097177446,12.74979,0.27825135,-0.6778271887984779,0.07276970446561175
27,Stanislaus,2020,4,16.599417968351474,16.497742,0.2691315,1.913419864312015,0.039401473134140864
