county,year,month,temperature,simulated_temperature,mu,sigma,simulation_number,hist_temp_avg
Stanislaus,2019,8,26.766334876715973,35.27042753029636,20.96582,3.8012168,9.0,24.77045615352308
Stanislaus,2019,9,23.289506010568743,38.4524692921681,17.732983,4.7401443,9.0,22.7184868965379
Stanislaus,2019,10,17.489466892740438,40.134517189738425,20.390911,2.4606397,9.0,18.072246024732014
Stanislaus,2019,11,12.96774045708412,25.475962252107678,14.328333,4.818015,9.0,12.521018006800768
Stanislaus,2019,12,10.664385956668127,18.56288063423252,9.392181,1.6712555,9.0,8.965215833258979
Stanislaus,2019,1,10.72196158668146,,,,,
Stanislaus,2019,2,8.967810956795802,,,,,
Stanislaus,2019,3,12.533776236687345,,,,,
Stanislaus,2019,4,17.475120014151628,27.942073664709227,14.761199,2.4251337,10.0,15.593465412357306
Stanislaus,2019,5,17.835808034312493,37.272892024156164,17.731014,0.9040382,10.0,19.544699965141273
Stanislaus,2019,6,25.178464929160043,55.95682363736585,17.188145,5.5878863,10.0,23.12658377960682
Stanislaus,2019,7,26.23105444474305,50.97052258334935,25.258621,2.3217697,10.0,25.63637263211078
Stanislaus,2019,8,26.766334876715973,43.31677960705083,20.96582,3.8012168,10.0,24.77045615352308
Stanislaus,2019,9,23.289506010568743,31.779648314645534,17.732983,4.7401443,10.0,22.7184868965379
Stanislaus,2019,10,17.489466892740438,38.285277654352996,20.390911,2.4606397,10.0,18.072246024732014
Stanislaus,2019,11,12.96774045708412,29.85114861213757,14.328333,4.818015,10.0,12.521018006800768
Stanislaus,2019,12,10.664385956668127,17.381490954330978,9.392181,1.6712555,10.0,8.965215833258979
Tulare,2019,1,4.880739243301605,,,,,
Tulare,2019,2,2.176074567524722,,,,,
Tulare,2019,3,6.816321946909568,,,,,
Tulare,2019,4,12.071990767969057,17.05908816830783,8.143923,2.9765887,1.0,9.874018309182144
Tulare,2019,5,12.031357352727014,33.16152320561626,14.562997,2.811504,1.0,14.484631501073505
Tulare,2019,6,20.572850788168523,41.0113642094402,12.853546,5.3594007,1.0,19.462924229526305
Tulare,2019,7,23.4539433165578,47.91128718655531,22.00515,2.3219905,1.0,23.101268977097895
Tulare,2019,8,23.623866386047496,37.40947620490766,21.512705,6.8301992,1.0,22.529865842692363
Tulare,2019,9,19.38483748813809,13.677824990716964,11.065386,6.141899,1.0,19.457102249665514
Tulare,2019,10,13.358916842020449,30.324025655484903,17.883698,3.1466155,1.0,13.880251982810194
Tulare,2019,11,9.101761566974917,14.555108520403781,10.192442,2.9522092,1.0,7.964478404273598
Tulare,2019,12,4.529260512398025,9.899792427907286,4.155854,1.4458174,1.0,3.90874066288049
Tulare,2019,1,4.880739243301605,,,,,
Tulare,2019,2,2.176074567524722,,,,,
Tulare,2019,3,6.816321946909568,,,,,
Tulare,2019,4,12.071990767969057,16.129788232166035,8.143923,2.9765887,2.0,9.874018309182144
Tulare,2019,5,12.031357352727014,25.53115223731779,14.562997,2.811504,2.0,14.484631501073505
Tulare,2019,6,20.572850788168523,34.81348524067155,12.853546,5.3594007,2.0,19.462924229526305
Tulare,2019,7,23.4539433165578,46.68841117109133,22.00515,2.3219905,2.0,23.101268977097895
Tulare,2019,8,23.623866386047496,42.94041928726149,21.512705,6.8301992,2.0,22.529865842692363
Tulare,2019,9,19.38483748813809,30.76478076686208,11.065386,6.141899,2.0,19.457102249665514
Tulare,2019,10,13.358916842020449,35.08072088142518,17.883698,3.1466155,2.0,13.880251982810194
Tulare,2019,11,9.101761566974917,21.24658713731383,10.192442,2.9522092,2.0,7.964478404273598
Tulare,2019,12,4.529260512398025,8.348431043210052,4.155854,1.4458174,2.0,3.90874066288049
Tulare,2019,1,4.880739243301605,,,,,
Tulare,2019,2,2.176074567524722,,,,,
Tulare,2019,3,6.816321946909568,,,,,
Tulare,2019,4,12.071990767969057,16.791902089271552,8.143923,2.9765887,3.0,9.874018309182144
Tulare,2019,5,12.031357352727014,28.194301453417737,14.562997,2.811504,3.0,14.484631501073505
Tulare,2019,6,20.572850788168523,29.428416102579973,12.853546,5.3594007,3.0,19.462924229526305
Tulare,2019,7,23.4539433165578,43.092890905730464,22.00515,2.3219905,3.0,23.101268977097895
Tulare,2019,8,23.623866386047496,49.56520395969052,21.512705,6.8301992,3.0,22.529865842692363
Tulare,2019,9,19.38483748813809,47.88191145373919,11.065386,6.141899,3.0,19.457102249665514
Tulare,2019,10,13.358916842020449,33.758409180734915,17.883698,3.1466155,3.0,13.880251982810194
Tulare,2019,11,9.101761566974917,19.2982092594864,10.192442,2.9522092,3.0,7.964478404273598
Tulare,2019,12,4.529260512398025,8.982463744525107,4.155854,1.4458174,3.0,3.90874066288049
Tulare,2019,1,4.880739243301605,,,,,
Tulare,2019,2,2.176074567524722,,,,,
Tulare,2019,3,6.816321946909568,,,,,
Tulare,2019,4,12.071990767969057,18.15895083659902,8.143923,2.9765887,4.0,9.874018309182144
Tulare,2019,5,12.031357352727014,25.8112327995892,14.562997,2.811504,4.0,14.484631501073505
Tulare,2019,6,20.572850788168523,25.189635973660327,12.853546,5.3594007,4.0,19.462924229526305
Tulare,2019,7,23.4539433165578,46.0710838752482,22.00515,2.3219905,4.0,23.101268977097895
Tulare,2019,8,23.623866386047496,47.93916916014933,21.512705,6.8301992,4.0,22.529865842692363
Tulare,2019,9,19.38483748813809,39.48471069128135,11.065386,6.141899,4.0,19.457102249665514
Tulare,2019,10,13.358916842020449,32.908334992101366,17.883698,3.1466155,4.0,13.880251982810194
Tulare,2019,11,9.101761566974917,21.579679488561954,10.192442,2.9522092,4.0,7.964478404273598
Tulare,2019,12,4.529260512398025,6.025584705703592,4.155854,1.4458174,4.0,3.90874066288049
Tulare,2019,1,4.880739243301605,,,,,
Tulare,2019,2,2.176074567524722,,,,,
Tulare,2019,3,6.816321946909568,,,,,
Tulare,2019,4,12.071990767969057,19.355270171941168,8.143923,2.9765887,5.0,9.874018309182144
Tulare,2019,5,12.031357352727014,27.453862384583697,14.562997,2.811504,5.0,14.484631501073505
Tulare,2019,6,20.572850788168523,40.0485954142599,12.853546,5.3594007,5.0,19.462924229526305
Tulare,2019,7,23.4539433165578,48.604864292655485,22.00515,2.3219905,5.0,23.101268977097895
Tulare,2019,8,23.623866386047496,45.141016028198486,21.512705,6.8301992,5.0,22.529865842692363
Tulare,2019,9,19.38483748813809,19.902445381707203,11.065386,6.141899,5.0,19.457102249665514
Tulare,2019,10,13.358916842020449,33.23833819425751,17.883698,3.1466155,5.0,13.880251982810194
Tulare,2019,11,9.101761566974917,20.026706877151156,10.192442,2.9522092,5.0,7.964478404273598
Tulare,2019,12,4.529260512398025,8.939789958655995,4.155854,1.4458174,5.0,3.90874066288049
Tulare,2019,1,4.880739243301605,,,,,
Tulare,2019,2,2.176074567524722,,,,,
Tulare,2019,3,6.816321946909568,,,,,
Tulare,2019,4,12.071990767969057,18.178941690411285,8.143923,2.9765887,6.0,9.874018309182144
Tulare,2019,5,12.031357352727014,29.974568610133808,14.562997,2.811504,6.0,14.484631501073505
Tulare,2019,6,20.572850788168523,31.573269784229346,12.853546,5.3594007,6.0,19.462924229526305
Tulare,2019,7,23.4539433165578,44.150298221039705,22.00515,2.3219905,6.0,23.101268977097895
Tulare,2019,8,23.623866386047496,56.36024061049703,21.512705,6.8301992,6.0,22.529865842692363
Tulare,2019,9,19.38483748813809,30.52958769930273,11.065386,6.141899,6.0,19.457102249665514
Tulare,2019,10,13.358916842020449,41.12642614839138,17.883698,3.1466155,6.0,13.880251982810194
Tulare,2019,11,9.101761566974917,12.980162234108938,10.192442,2.9522092,6.0,7.964478404273598
Tulare,2019,12,4.529260512398025,8.595326054894027,4.155854,1.4458174,6.0,3.90874066288049
Tulare,2019,1,4.880739243301605,,,,,
Tulare,2019,2,2.176074567524722,,,,,
Tulare,2019,3,6.816321946909568,,,,,
Tulare,2019,4,12.071990767969057,21.50788082715562,8.143923,2.9765887,7.0,9.874018309182144
Tulare,2019,5,12.031357352727014,30.57970772766847,14.562997,2.811504,7.0,14.484631501073505
Tulare,2019,6,20.572850788168523,35.55884253919871,12.853546,5.3594007,7.0,19.462924229526305
Tulare,2019,7,23.4539433165578,43.613434586236764,22.00515,2.3219905,7.0,23.101268977097895
Tulare,2019,8,23.623866386047496,49.79542089661126,21.512705,6.8301992,7.0,22.529865842692363
Tulare,2019,9,19.38483748813809,27.82478317316235,11.065386,6.141899,7.0,19.457102249665514
Tulare,2019,10,13.358916842020449,28.365767387015914,17.883698,3.1466155,7.0,13.880251982810194
Tulare,2019,11,9.101761566974917,11.49366143389798,10.192442,2.9522092,7.0,7.964478404273598
Tulare,2019,12,4.529260512398025,8.426517107663987,4.155854,1.4458174,7.0,3.90874066288049
Tulare,2019,1,4.880739243301605,,,,,
Tulare,2019,2,2.176074567524722,,,,,
Tulare,2019,3,6.816321946909568,,,,,
Tulare,2019,4,12.071990767969057,15.297800867755187,8.143923,2.9765887,8.0,9.874018309182144
Tulare,2019,5,12.031357352727014,30.03769486653517,14.562997,2.811504,8.0,14.484631501073505
Tulare,2019,6,20.572850788168523,34.66726996425849,12.853546,5.3594007,8.0,19.462924229526305
Tulare,2019,7,23.4539433165578,45.42047935764764,22.00515,2.3219905,8.0,23.101268977097895
Tulare,2019,8,23.623866386047496,38.263328640707456,21.512705,6.8301992,8.0,22.529865842692363
Tulare,2019,9,19.38483748813809,34.22685877430612,11.065386,6.141899,8.0,19.457102249665514
Tulare,2019,10,13.358916842020449,33.34946489594452,17.883698,3.1466155,8.0,13.880251982810194
Tulare,2019,11,9.101761566974917,18.266579816108447,10.192442,2.9522092,8.0,7.964478404273598
Tulare,2019,12,4.529260512398025,9.113101013040993,4.155854,1.4458174,8.0,3.90874066288049
Tulare,2019,1,4.880739243301605,,,,,
Tulare,2019,2,2.176074567524722,,,,,
Tulare,2019,3,6.816321946909568,,,,,
Tulare,2019,4,12.071990767969057,17.112328407036983,8.143923,2.9765887,9.0,9.874018309182144
Tulare,2019,5,12.031357352727014,27.148584811512507,14.562997,2.811504,9.0,14.484631501073505
Tulare,2019,6,20.572850788168523,30.499663874647485,12.853546,5.3594007,9.0,19.462924229526305
Tulare,2019,7,23.4539433165578,44.91366250800766,22.00515,2.3219905,9.0,23.101268977097895
Tulare,2019,8,23.623866386047496,37.45430528134286,21.512705,6.8301992,9.0,22.529865842692363
Tulare,2019,9,19.38483748813809,31.281317685731345,11.065386,6.141899,9.0,19.457102249665514
Tulare,2019,10,13.358916842020449,31.236574161115435,17.883698,3.1466155,9.0,13.880251982810194
Tulare,2019,11,9.101761566974917,19.87808880123087,10.192442,2.9522092,9.0,7.964478404273598
Tulare,2019,12,4.529260512398025,6.397921440319406,4.155854,1.4458174,9.0,3.90874066288049
Tulare,2019,1,4.880739243301605,,,,,
Tulare,2019,2,2.176074567524722,,,,,
Tulare,2019,3,6.816321946909568,,,,,
Tulare,2019,4,12.071990767969057,17.984528488821965,8.143923,2.9765887,10.0,9.874018309182144
Tulare,2019,5,12.031357352727014,27.21462309698229,14.562997,2.811504,10.0,14.484631501073505
Tulare,2019,6,20.572850788168523,37.44372796432582,12.853546,5.3594007,10.0,19.462924229526305
Tulare,2019,7,23.4539433165578,44.62054629682531,22.00515,2.3219905,10.0,23.101268977097895
Tulare,2019,8,23.623866386047496,39.96520706986736,21.512705,6.8301992,10.0,22.529865842692363
Tulare,2019,9,19.38483748813809,37.900412102960885,11.065386,6.141899,10.0,19.457102249665514
Tulare,2019,10,13.358916842020449,32.06124834627752,17.883698,3.1466155,10.0,13.880251982810194
Tulare,2019,11,9.101761566974917,20.656503603756796,10.192442,2.9522092,10.0,7.964478404273598
Tulare,2019,12,4.529260512398025,8.232749496239212,4.155854,1.4458174,10.0,3.90874066288049
Fresno,2020,1,5.266614250002021,,,,,
Fresno,2020,2,7.808925919079002,,,,,
Fresno,2020,3,7.500818205628548,,,,,
Fresno,2020,4,12.17741326887858,19.610784853802613,10.89793,3.5473285,1.0,11.297471142934885
Fresno,2020,5,17.415011420914425,34.67754934469971,15.082678,2.3854136,1.0,15.587692576175526
Fresno,2020,6,21.16845713171557,36.208857298679774,11.29469,5.2725554,1.0,20.349111010681533
Fresno,2020,7,24.566420929122728,48.28901303572712,23.405903,1.4075587,1.0,23.76316771339239
Fresno,2020,8,25.43869970442347,43.89153271685027,21.201967,4.0209465,1.0,23.026929615636767
Fresno,2020,9,22.27471103855169,27.57586157874224,12.936017,6.193424,1.0,20.040092574652277
Fresno,2020,10,17.731913082054916,35.2546947565378,19.28952,5.1607075,1.0,14.666020351029985
Fresno,2020,11,8.412413416916593,20.61526070834921,12.598159,2.6325798,1.0,8.782183209227712
Fresno,2020,12,5.644937291935605,8.975134112951185,4.43452,1.1156926,1.0,4.948052538942734
Fresno,2020,1,5.266614250002021,,,,,
Fresno,2020,2,7.808925919079002,,,,,
Fresno,2020,3,7.500818205628548,,,,,
Fresno,2020,4,12.17741326887858,29.61847433807549,10.89793,3.5473285,2.0,11.297471142934885
Fresno,2020,5,17.415011420914425,29.039026529869012,15.082678,2.3854136,2.0,15.587692576175526
Fresno,2020,6,21.16845713171557,33.81473404552044,11.29469,5.2725554,2.0,20.349111010681533
Fresno,2020,7,24.566420929122728,47.85008818481047,23.405903,1.4075587,2.0,23.76316771339239
Fresno,2020,8,25.43869970442347,43.40452607921251,21.201967,4.0209465,2.0,23.026929615636767
Fresno,2020,9,22.27471103855169,31.41493720761096,12.936017,6.193424,2.0,20.040092574652277
Fresno,2020,10,17.731913082054916,32.875923303252975,19.28952,5.1607075,2.0,14.666020351029985
Fresno,2020,11,8.412413416916593,22.32156088655416,12.598159,2.6325798,2.0,8.782183209227712
Fresno,2020,12,5.644937291935605,8.076156571690191,4.43452,1.1156926,2.0,4.948052538942734
Fresno,2020,1,5.266614250002021,,,,,
Fresno,2020,2,7.808925919079002,,,,,
Fresno,2020,3,7.500818205628548,,,,,
Fresno,2020,4,12.17741326887858,18.65654784597023,10.89793,3.5473285,3.0,11.297471142934885
Fresno,2020,5,17.415011420914425,30.71484083384984,15.082678,2.3854136,3.0,15.587692576175526
Fresno,2020,6,21.16845713171557,31.985554366873025,11.29469,5.2725554,3.0,20.349111010681533
Fresno,2020,7,24.566420929122728,46.851036718060186,23.405903,1.4075587,3.0,23.76316771339239
Fresno,2020,8,25.43869970442347,37.83154265707532,21.201967,4.0209465,3.0,23.026929615636767
Fresno,2020,9,22.27471103855169,30.845914200442298,12.936017,6.193424,3.0,20.040092574652277
Fresno,2020,10,17.731913082054916,32.434840625133994,19.28952,5.1607075,3.0,14.666020351029985
Fresno,2020,11,8.412413416916593,20.25499072234124,12.598159,2.6325798,3.0,8.782183209227712
Fresno,2020,12,5.644937291935605,10.805367512713008,4.43452,1.1156926,3.0,4.948052538942734
Fresno,2020,1,5.266614250002021,,,,,
Fresno,2020,2,7.808925919079002,,,,,
Fresno,2020,3,7.500818205628548,,,,,
Fresno,2020,4,12.17741326887858,23.71119723700788,10.89793,3.5473285,4.0,11.297471142934885
Fresno,2020,5,17.415011420914425,32.67457026242275,15.082678,2.3854136,4.0,15.587692576175526
Fresno,2020,6,21.16845713171557,34.36095511841186,11.29469,5.2725554,4.0,20.349111010681533
Fresno,2020,7,24.566420929122728,46.809659290312936,23.405903,1.4075587,4.0,23.76316771339239
Fresno,2020,8,25.43869970442347,37.4824832840427,21.201967,4.0209465,4.0,23.026929615636767
Fresno,2020,9,22.27471103855169,23.64440472472159,12.936017,6.193424,4.0,20.040092574652277
Fresno,2020,10,17.731913082054916,33.760547771958194,19.28952,5.1607075,4.0,14.666020351029985
Fresno,2020,11,8.412413416916593,17.812329739895617,12.598159,2.6325798,4.0,8.782183209227712
Fresno,2020,12,5.644937291935605,7.259515168762457,4.43452,1.1156926,4.0,4.948052538942734
Fresno,2020,1,5.266614250002021,,,,,
Fresno,2020,2,7.808925919079002,,,,,
Fresno,2020,3,7.500818205628548,,,,,
Fresno,2020,4,12.17741326887858,22.668055251784725,10.89793,3.5473285,5.0,11.297471142934885
Fresno,2020,5,17.415011420914425,27.808889463152653,15.082678,2.3854136,5.0,15.587692576175526
Fresno,2020,6,21.16845713171557,19.68501896312641,11.29469,5.2725554,5.0,20.349111010681533
Fresno,2020,7,24.566420929122728,46.55694212331143,23.405903,1.4075587,5.0,23.76316771339239
Fresno,2020,8,25.43869970442347,39.102984796779054,21.201967,4.0209465,5.0,23.026929615636767
Fresno,2020,9,22.27471103855169,33.948084934170716,12.936017,6.193424,5.0,20.040092574652277
Fresno,2020,10,17.731913082054916,36.79307291230832,19.28952,5.1607075,5.0,14.666020351029985
Fresno,2020,11,8.412413416916593,20.8961484996788,12.598159,2.6325798,5.0,8.782183209227712
Fresno,2020,12,5.644937291935605,9.92250170710916,4.43452,1.1156926,5.0,4.948052538942734
Fresno,2020,1,5.266614250002021,,,,,
Fresno,2020,2,7.808925919079002,,,,,
Fresno,2020,3,7.500818205628548,,,,,
Fresno,2020,4,12.17741326887858,19.530098281659704,10.89793,3.5473285,6.0,11.297471142934885
Fresno,2020,5,17.415011420914425,32.862676786684005,15.082678,2.3854136,6.0,15.587692576175526
Fresno,2020,6,21.16845713171557,38.63654043078499,11.29469,5.2725554,6.0,20.349111010681533
Fresno,2020,7,24.566420929122728,47.81934675097378,23.405903,1.4075587,6.0,23.76316771339239
Fresno,2020,8,25.43869970442347,42.0869707519325,21.201967,4.0209465,6.0,23.026929615636767
Fresno,2020,9,22.27471103855169,43.291539845543696,12.936017,6.193424,6.0,20.040092574652277
Fresno,2020,10,17.731913082054916,39.45761199104257,19.28952,5.1607075,6.0,14.666020351029985
Fresno,2020,11,8.412413416916593,23.08265261973616,12.598159,2.6325798,6.0,8.782183209227712
Fresno,2020,12,5.644937291935605,8.329002889521785,4.43452,1.1156926,6.0,4.948052538942734
Fresno,2020,1,5.266614250002021,,,,,
Fresno,2020,2,7.808925919079002,,,,,
Fresno,2020,3,7.500818205628548,,,,,
Fresno,2020,4,12.17741326887858,26.86927726759973,10.89793,3.5473285,7.0,11.297471142934885
Fresno,2020,5,17.415011420914425,26.47439796051126,15.082678,2.3854136,7.0,15.587692576175526
Fresno,2020,6,21.16845713171557,26.990200834788737,11.29469,5.2725554,7.0,20.349111010681533
Fresno,2020,7,24.566420929122728,45.52018928362125,23.405903,1.4075587,7.0,23.76316771339239
Fresno,2020,8,25.43869970442347,41.88819250809077,21.201967,4.0209465,7.0,23.026929615636767
Fresno,2020,9,22.27471103855169,21.267662869294877,12.936017,6.193424,7.0,20.040092574652277
Fresno,2020,10,17.731913082054916,38.52229521681821,19.28952,5.1607075,7.0,14.666020351029985
Fresno,2020,11,8.412413416916593,24.279725541576372,12.598159,2.6325798,7.0,8.782183209227712
Fresno,2020,12,5.644937291935605,10.218732984099507,4.43452,1.1156926,7.0,4.948052538942734
Fresno,2020,1,5.266614250002021,,,,,
Fresno,2020,2,7.808925919079002,,,,,
Fresno,2020,3,7.500818205628548,,,,,
Fresno,2020,4,12.17741326887858,23.507750898050507,10.89793,3.5473285,8.0,11.297471142934885
Fresno,2020,5,17.415011420914425,35.168514289147474,15.082678,2.3854136,8.0,15.587692576175526
Fresno,2020,6,21.16845713171557,28.759721976084524,11.29469,5.2725554,8.0,20.349111010681533
Fresno,2020,7,24.566420929122728,50.111203581223236,23.405903,1.4075587,8.0,23.76316771339239
Fresno,2020,8,25.43869970442347,43.62580626305428,21.201967,4.0209465,8.0,23.026929615636767
Fresno,2020,9,22.27471103855169,29.873375542659012,12.936017,6.193424,8.0,20.040092574652277
Fresno,2020,10,17.731913082054916,31.86386416383421,19.28952,5.1607075,8.0,14.666020351029985
Fresno,2020,11,8.412413416916593,21.996108670957316,12.598159,2.6325798,8.0,8.782183209227712
Fresno,2020,12,5.644937291935605,9.616507637266587,4.43452,1.1156926,8.0,4.948052538942734
Fresno,2020,1,5.266614250002021,,,,,
Fresno,2020,2,7.808925919079002,,,,,
Fresno,2020,3,7.500818205628548,,,,,
Fresno,2020,4,12.17741326887858,23.624171690874622,10.89793,3.5473285,9.0,11.297471142934885
Fresno,2020,5,17.415011420914425,25.0883601272767,15.082678,2.3854136,9.0,15.587692576175526
Fresno,2020,6,21.16845713171557,42.386691933072306,11.29469,5.2725554,9.0,20.349111010681533
Fresno,2020,7,24.566420929122728,47.41335184298407,23.405903,1.4075587,9.0,23.76316771339239
Fresno,2020,8,25.43869970442347,46.23509598089271,21.201967,4.0209465,9.0,23.026929615636767
Fresno,2020,9,22.27471103855169,36.920803027754744,12.936017,6.193424,9.0,20.040092574652277
Fresno,2020,10,17.731913082054916,29.287587070409277,19.28952,5.1607075,9.0,14.666020351029985
Fresno,2020,11,8.412413416916593,22.912490582466482,12.598159,2.6325798,9.0,8.782183209227712
Fresno,2020,12,5.644937291935605,8.84835699554084,4.43452,1.1156926,9.0,4.948052538942734
Fresno,2020,1,5.266614250002021,,,,,
Fresno,2020,2,7.808925919079002,,,,,
Fresno,2020,3,7.500818205628548,,,,,
Fresno,2020,4,12.17741326887858,24.69044029353526,10.89793,3.5473285,10.0,11.297471142934885
Fresno,2020,5,17.415011420914425,33.260442379399635,15.082678,2.3854136,10.0,15.587692576175526
Fresno,2020,6,21.16845713171557,32.35881555856459,11.29469,5.2725554,10.0,20.349111010681533
Fresno,2020,7,24.566420929122728,46.38841546401303,23.405903,1.4075587,10.0,23.76316771339239
Fresno,2020,8,25.43869970442347,42.35197065499172,21.201967,4.0209465,10.0,23.026929615636767
Fresno,2020,9,22.27471103855169,29.71435149291738,12.936017,6.193424,10.0,20.040092574652277
Fresno,2020,10,17.731913082054916,31.87767556690153,19.28952,5.1607075,10.0,14.666020351029985
Fresno,2020,11,8.412413416916593,21.06902002395536,12.598159,2.6325798,10.0,8.782183209227712
Fresno,2020,12,5.644937291935605,9.952014016748176,4.43452,1.1156926,10.0,4.948052538942734
Kern,2020,1,8.1195929436916,,,,,
Kern,2020,2,11.082013517284452,,,,,
Kern,2020,3,10.894693505815098,,,,,
Kern,2020,4,15.146537435600806,32.74967356241996,12.976949,3.7256703,1.0,14.437147884072122
Kern,2020,5,20.71972635453085,37.08935715889158,17.887535,1.9677012,1.0,18.632827146571735
Kern,2020,6,24.045211642607853,38.86034958826795,14.880648,6.999473,1.0,23.20430783033351
Kern,2020,7,27.41167157792694,54.79672024743856,25.857111,2.651133,1.0,26.59558957856024
Kern,2020,8,28.2203703318084,47.309780515006125,19.754423,4.621112,1.0,26.02280903559845
Kern,2020,9,24.96313401458883,36.90868293816159,18.13096,5.234709,1.0,22.904248916408594
Kern,2020,10,20.37169608159041,37.263560834803286,21.06392,4.893959,1.0,17.24585713293776
Kern,2020,11,11.435380268052596,24.289898403312094,14.0806265,6.9123816,1.0,11.519955713652513
Kern,2020,12,8.460771117032834,17.038903279518998,8.618315,1.2918718,1.0,7.641987796744404
Kern,2020,1,8.1195929436916,,,,,
Kern,2020,2,11.082013517284452,,,,,
Kern,2020,3,10.894693505815098,,,,,
Kern,2020,4,15.146537435600806,24.994004770707413,12.976949,3.7256703,2.0,14.437147884072122
Kern,2020,5,20.71972635453085,39.78378125623898,17.887535,1.9677012,2.0,18.632827146571735
Kern,2020,6,24.045211642607853,28.735612676661177,14.880648,6.999473,2.0,23.20430783033351
Kern,2020,7,27.41167157792694,50.87590214676247,25.857111,2.651133,2.0,26.59558957856024
Kern,2020,8,28.2203703318084,49.93474916099211,19.754423,4.621112,2.0,26.02280903559845
Kern,2020,9,24.96313401458883,40.20598986781715,18.13096,5.234709,2.0,22.904248916408594
Kern,2020,10,20.37169608159041,38.04765350121039,21.06392,4.893959,2.0,17.24585713293776
Kern,2020,11,11.435380268052596,20.41189936547734,14.0806265,6.9123816,2.0,11.519955713652513
Kern,2020,12,8.460771117032834,15.42425348081602,8.618315,1.2918718,2.0,7.641987796744404
Kern,2020,1,8.1195929436916,,,,,
Kern,2020,2,11.082013517284452,,,,,
Kern,2020,3,10.894693505815098,,,,,
Kern,2020,4,15.146537435600806,21.58794990789402,12.976949,3.7256703,3.0,14.437147884072122
Kern,2020,5,20.71972635453085,35.554028888759234,17.887535,1.9677012,3.0,18.632827146571735
Kern,2020,6,24.045211642607853,47.75173845387344,14.880648,6.999473,3.0,23.20430783033351
Kern,2020,7,27.41167157792694,53.77449723803734,25.857111,2.651133,3.0,26.59558957856024
Kern,2020,8,28.2203703318084,48.92053774997869,19.754423,4.621112,3.0,26.02280903559845
Kern,2020,9,24.96313401458883,36.818415483436,18.13096,5.234709,3.0,22.904248916408594
Kern,2020,10,20.37169608159041,41.866667822814335,21.06392,4.893959,3.0,17.24585713293776
Kern,2020,11,11.435380268052596,24.302030329409327,14.0806265,6.9123816,3.0,11.519955713652513
Kern,2020,12,8.460771117032834,14.118868446240725,8.618315,1.2918718,3.0,7.641987796744404
Kern,2020,1,8.1195929436916,,,,,
Kern,2020,2,11.082013517284452,,,,,
Kern,2020,3,10.894693505815098,,,,,
Kern,2020,4,15.146537435600806,21.370865283858304,12.976949,3.7256703,4.0,14.437147884072122
Kern,2020,5,20.71972635453085,38.67761219585833,17.887535,1.9677012,4.0,18.632827146571735
Kern,2020,6,24.045211642607853,31.911075950837542,14.880648,6.999473,4.0,23.20430783033351
Kern,2020,7,27.41167157792694,52.46584578502781,25.857111,2.651133,4.0,26.59558957856024
Kern,2020,8,28.2203703318084,47.96151686595361,19.754423,4.621112,4.0,26.02280903559845
Kern,2020,9,24.96313401458883,46.15552059567019,18.13096,5.234709,4.0,22.904248916408594
Kern,2020,10,20.37169608159041,40.97734424569287,21.06392,4.893959,4.0,17.24585713293776
Kern,2020,11,11.435380268052596,15.276834767784951,14.0806265,6.9123816,4.0,11.519955713652513
Kern,2020,12,8.460771117032834,17.161901430906894,8.618315,1.2918718,4.0,7.641987796744404
Kern,2020,1,8.1195929436916,,,,,
Kern,2020,2,11.082013517284452,,,,,
Kern,2020,3,10.894693505815098,,,,,
Kern,2020,4,15.146537435600806,22.8118917965512,12.976949,3.7256703,5.0,14.437147884072122
Kern,2020,5,20.71972635453085,42.24126193347804,17.887535,1.9677012,5.0,18.632827146571735
Kern,2020,6,24.045211642607853,43.63943716859464,14.880648,6.999473,5.0,23.20430783033351
Kern,2020,7,27.41167157792694,51.35140292351977,25.857111,2.651133,5.0,26.59558957856024
Kern,2020,8,28.2203703318084,52.056853759856914,19.754423,4.621112,5.0,26.02280903559845
Kern,2020,9,24.96313401458883,38.59506390432445,18.13096,5.234709,5.0,22.904248916408594
Kern,2020,10,20.37169608159041,39.40883681915642,21.06392,4.893959,5.0,17.24585713293776
Kern,2020,11,11.435380268052596,24.935796980516777,14.0806265,6.9123816,5.0,11.519955713652513
Kern,2020,12,8.460771117032834,15.347684331052063,8.618315,1.2918718,5.0,7.641987796744404
Kern,2020,1,8.1195929436916,,,,,
Kern,2020,2,11.082013517284452,,,,,
Kern,2020,3,10.894693505815098,,,,,
Kern,2020,4,15.146537435600806,30.347971849371284,12.976949,3.7256703,6.0,14.437147884072122
Kern,2020,5,20.71972635453085,36.438218344939145,17.887535,1.9677012,6.0,18.632827146571735
Kern,2020,6,24.045211642607853,37.79286685593944,14.880648,6.999473,6.0,23.20430783033351
Kern,2020,7,27.41167157792694,51.627229242740434,25.857111,2.651133,6.0,26.59558957856024
Kern,2020,8,28.2203703318084,42.36057363843169,19.754423,4.621112,6.0,26.02280903559845
Kern,2020,9,24.96313401458883,36.45465897511831,18.13096,5.234709,6.0,22.904248916408594
Kern,2020,10,20.37169608159041,34.910125979529326,21.06392,4.893959,6.0,17.24585713293776
Kern,2020,11,11.435380268052596,30.303812378649702,14.0806265,6.9123816,6.0,11.519955713652513
Kern,2020,12,8.460771117032834,19.127297494179174,8.618315,1.2918718,6.0,7.641987796744404
Kern,2020,1,8.1195929436916,,,,,
